Title,Snippet,URL,Topics,Categories,Tags
Lào cảnh báo khẩn cấp nguy cơ lũ lụt tại thủ đô Vientiane và thành ...,"14 thg 9, 2024 ... Lũ lụt và lở đất do bão Yagi gây thiệt hại nặng nề ở miền Bắc của Lào. Dự báo, những trận mưa lớn sẽ xảy ra ở thủ đô Vientiane và thành phố ...",https://vtv.vn/the-gioi/lao-canh-bao-khan-cap-nguy-co-lu-lut-tai-thu-do-vientiane-va-thanh-pho-luang-prabang-2024091401545206.htm,"miền Bắc, xảy ra, bão Yagi gây, trận mưa lớn, lở đất do, ở thủ đô Vientiane, thg Lũ lụt, Lào Dự báo, thiệt hại nặng nề",Chưa phân loại,"lở đất, trận mưa, mưa lớn, 2024, Lũ lụt, Yagi, miền, trận, thủ đô, Vientiane"
"Sạt lở trên cao tốc Nội Bài - Lào Cai, nhiều hộ dân phải di dời | VTV ...","27 thg 9, 2024 ... Sạt lở trên cao tốc Nội Bài - Lào Cai, nhiều hộ dân phải di dời ... VTV.vn - Trên cao tốc Nội Bài - Lào Cai, đoạn dài gần 20 km cuối tuyến, do ảnh ...",https://vtv.vn/xa-hoi/sat-lo-tren-cao-toc-noi-bai-lao-cai-nhieu-ho-dan-phai-di-doi-2024092709303789.htm,"Lào Cai đoạn, hộ dân phải, km cuối tuyến, dài gần, do ảnh, di dời VTV vn, thg Sạt lở, cao tốc Nội Bài",Chưa phân loại,"27 thg, hộ dân, VTV. vn, đoạn dài, cuối tuyến, 2024, cao tốc, Nội Bài, Lào Cai, đoạn"
"Lào Cai: Lũ quét kinh hoàng tại xã Phúc Khánh, Bảo Yên, 15 người ...","10 thg 9, 2024 ... Lào Cai: Lũ quét kinh hoàng tại xã Phúc Khánh, Bảo Yên, 15 người thiệt mạng, hơn 100 người mất tích ... VTV.vn - Theo Chủ tịch UBND tỉnh Lào Cai, ...",https://vtv.vn/xa-hoi/lao-cai-buoc-dau-xac-dinh-15-nguoi-thiet-mang-do-lu-quet-20240910194940768.htm,"thg Lào Cai, xã Phúc Khánh, UBND tỉnh, người mất tích VTV, Lũ quét, vn Theo Chủ tịch",Chưa phân loại,"VTV. vn, Theo Chủ tịch, Chủ tịch UBND, UBND tỉnh, 2024, Lào Cai, Phúc, Khánh, Bảo Yên, người"
"Phân luồng giao thông cao tốc Hà Nội - Lào Cai do sạt lở, úng ngập ...","10 thg 9, 2024 ... Hà Nội: Cao tốc Pháp Vân - Cầu Giẽ cấm xe do ngập sâu. Ngày 10/9, Cục Cảnh sát giao thông (CSGT - Bộ Công an) cho biết, do mưa lớn, đã dẫn đến ...",https://vtv.vn/xa-hoi/phan-luong-giao-thong-cao-toc-ha-noi-lao-cai-do-sat-lo-ung-ngap-20240910141748706.htm,"Cầu Giẽ cấm, xe do ngập, CSGT Bộ, mưa lớn, sâu Ngày Cục, dẫn đến, thg Hà Nội, Cao tốc Pháp Vân, Cảnh sát giao thông, Công an cho biết",Chưa phân loại,"cấm xe, Cục Cảnh sát, Cảnh sát giao thông, Bộ Công an, mưa lớn, 2024, Hà Nội, Cao tốc, Pháp Vân, Cảnh sát"
Lào Cai xảy ra động đất sau 7 năm | VTV.VN,"7 thg 8, 2024 ... Lào Cai xảy ra động đất sau 7 năm ... VTV.vn - Theo thông tin từ Viện Vật lý Địa cầu, rạng sáng 7/8/2024, tại thành phố Lào Cai, tỉnh Lào Cai đã ...",https://vtv.vn/xa-hoi/lao-cai-xay-ra-dong-dat-sau-7-nam-20240807104536723.htm,"tỉnh Lào Cai, năm VTV vn, thông tin từ Viện, xảy ra động đất, Vật lý Địa cầu",Chưa phân loại,"xảy ra động đất, động đất sau, VTV. vn, Theo thông tin, Viện Vật lý, Vật lý Địa cầu, 2024, động đất, thông tin, Viện"
Tạm đình chỉ công tác 2 chủ tịch xã ở Lào Cai vì né tránh trong ...,"14 thg 9, 2024 ... Tạm đình chỉ công tác 2 chủ tịch xã ở Lào Cai vì né tránh trong phòng chống bão lũ ... VTV.vn - UBND huyện Bát Xát, Lào Cai đã tạm đình chỉ công ...",https://vtv.vn/xa-hoi/tam-dinh-chi-cong-tac-2-chu-tich-xa-o-lao-cai-vi-ne-tranh-trong-phong-chong-bao-lu-20240914101316388.htm,"Lào Cai, vn UBND huyện, bão lũ VTV, thg Tạm, xã ở, tạm đình chỉ công, vì né tránh",Chưa phân loại,"đình chỉ công tác, chủ tịch xã, phòng chống bão, bão lũ, UBND huyện, đình chỉ công, 2024, công tác, chủ tịch, VTV."
Cần hơn 184.000 tỷ đồng làm tuyến đường sắt Lào Cai - Hà Nội ...,"5 thg 11, 2024 ... Hội tụ điều kiện triển khai đường sắt tốc độ cao. Theo hồ sơ Quy hoạch tuyến đường sắt Lào Cai - Hà Nội - Hải Phòng - Quảng Ninh, tuyến đi qua ...",https://vtv.vn/kinh-te/can-hon-184000-ty-dong-lam-tuyen-duong-sat-lao-cai-ha-noi-hai-phong-quang-ninh-20241105084321126.htm,"Lào Cai, Quy hoạch tuyến, thg Hội tụ, đường sắt tốc, điều kiện triển khai, Hà Nội Hải Phòng",Chưa phân loại,"Hội tụ điều kiện, triển khai đường sắt, đường sắt tốc độ, tốc độ cao, Theo hồ sơ, Quy hoạch tuyến, tuyến đường sắt, tuyến đi qua, 2024, điều kiện"
Vụ sạt lở tại Làng Nủ (Lào Cai): “Tìm cái còn trong cái mất” để giảm ...,"12 thg 9, 2024 ... Tang thương mưa lũ vùng cao Lào Cai ... Nơi nghi ngờ có các nạn nhân bị dòng nước lũ cuốn trôi. Chỉ sau khoảng 3 giờ tìm kiếm, nhiều nạn nhân đã ...",https://vtv.vn/xa-hoi/vu-sat-lo-tai-lang-nu-lao-cai-tim-cai-con-trong-cai-mat-de-giam-toi-da-dau-thuong-20240912172508686.htm,"cuốn trôi, Lào Cai Nơi, bị dòng, khoảng giờ, tìm kiếm nhiều, thg Tang thương, mưa lũ vùng cao",Chưa phân loại,"mưa lũ vùng cao, bị dòng, dòng nước lũ, sau khoảng, 2024, Tang thương, vùng cao, Lào Cai, nạn nhân, dòng"
Bệnh hắc lào lây qua con đường nào? | VTV.VN,"8 thg 12, 2019 ... Theo các bác sĩ Bệnh viện đa khoa Quốc tế Thu Cúc, nguồn lây nhiễm bệnh hắc lào từ người này qua người khác chủ yếu là qua các con đường như ...",https://vtv.vn/suc-khoe/benh-hac-lao-lay-qua-con-duong-nao-20191208171024875.htm,"qua người, nguồn lây, khác chủ yếu, bác sĩ Bệnh viện, đa khoa Quốc tế, nhiễm bệnh hắc lào",Chưa phân loại,"bác sĩ Bệnh viện, Bệnh viện đa khoa, đa khoa Quốc tế, qua người, người khác, 2019, bác sĩ, Bệnh viện, đa khoa, Quốc tế"
"Lào Cai “chốt” triển khai 5 dự án, tổng vốn hơn 20.000 tỷ - Nhịp ...","8 thg 7, 2024 ... Dự án bao gồm các hạng mục chính như xây dựng hệ thống kho, bãi, hệ thống hạ tầng kỹ thuật phụ trợ, phương tiện xếp dỡ đáp ứng lượng hàng thông ...",https://vneconomy.vn/lao-cai-chot-trien-khai-5-du-an-tong-von-hon-20-000-ty.htm,"lượng hàng thông, thg Dự án, hạng mục chính, xây dựng hệ thống, hạ tầng kỹ thuật, phụ trợ phương tiện, xếp dỡ đáp ứng",Chưa phân loại,"xây dựng hệ thống, hệ thống kho, hệ thống hạ tầng, hạ tầng kỹ thuật, kỹ thuật phụ trợ, phương tiện xếp dỡ, đáp ứng lượng, lượng hàng, 2024, Dự án"
Lào Cai sẽ có thêm 2 cặp cửa khẩu quốc tế và 6 lối thông quan vận ...,"18 thg 10, 2023 ... Trong đó, tỉnh Lào Cai sẽ có 2 cặp cửa khẩu quốc tế được mở, nâng cấp gồm: Mường Khương (Lào Cai) – Kiêu Đầu (Vân Nam); Bản Vược (Lào Cai) – Pả ...",https://vneconomy.vn/lao-cai-se-co-them-2-cap-cua-khau-quoc-te-va-6-loi-thong-quan-van-chuyen-hang-hoa-voi-trung-quoc.htm,"tỉnh Lào Cai, gồm Mường Khương, Kiêu Đầu, mở nâng cấp, cặp cửa khẩu, Vân Nam Bản Vược",Chưa phân loại,"cặp cửa khẩu, cửa khẩu quốc tế, 2023, tỉnh, Lào Cai, cửa khẩu, Mường, Khương, Kiêu, Vân Nam"
"Lào Cai thu hút trên 50 dự án đầu tư phát triển du lịch, tổng vốn hơn ...","18 thg 1, 2024 ... Lào Cai thu hút trên 50 dự án đầu tư phát triển du lịch, tổng vốn hơn 55.000 tỷ · Từ các hoạt động đầu tư trong thời gian qua đã góp phần tăng ...",https://vneconomy.vn/lao-cai-thu-hut-tren-50-du-an-dau-tu-phat-trien-du-lich-tong-von-hon-55-000-ty.htm,"thg Lào Cai, tổng vốn, thời gian qua, góp phần tăng, dự án đầu tư, phát triển du lịch",Kinh tế,"thu hút trên, phát triển du lịch, tổng vốn, vốn hơn, 2024, dự án, du lịch, tổng, 55.000, hoạt động"
"Lào Cai sẽ phát triển dựa theo 1 trục, 2 cực, 3 vùng, 4 trụ cột và 5 ...","13 thg 4, 2023 ... Hai cực phát triển: Cực phía Bắc gồm thành phố Lào Cai, huyện Bát Xát, thị xã Sa Pa, huyện Bắc Hà và một phần huyện Bảo Thắng phát triển kinh tế ...",https://vneconomy.vn/lao-cai-se-phat-trien-dua-theo-1-truc-2-cuc-3-vung-4-tru-cot-va-5-nhiem-vu.htm,"Lào Cai huyện, phía Bắc gồm, thg Hai cực, một phần, phát triển Cực, Bát Xát thị xã",Kinh tế,"gồm thành phố, phần huyện, phát triển kinh tế, 2023, phía, thành phố, Lào Cai, huyện, Bát Xát, thị xã"
Lào ra mắt sàn giao dịch chứng khoán đầu tiên - Nhịp sống kinh tế ...,"11 thg 10, 2010 ... Sáng qua (10/10), Sở giao dịch chứng khoán Lào (LSX) chính thức mở cửa tại thủ đô Viêng Chăn. Đây là sàn giao dịch đầu tiên trên thế giới được ...",https://vneconomy.vn/lao-ra-mat-san-giao-dich-chung-khoan-dau-tien.htm,"Viêng Chăn Đây, Lào LSX, sàn giao dịch, thg Sáng qua, chính thức mở cửa",Chưa phân loại,"Sở giao dịch chứng khoán, là sàn, 2010, Sáng qua, chứng khoán, thủ đô, Viêng, Chăn, thế giới"
Lào Cai phấn đấu có thêm 800 doanh nghiệp trong năm mới 2024 ...,"24 thg 1, 2024 ... Lào Cai sẽ thực hiện hỗ trợ đào tạo khoảng 400 đội ngũ kinh doanh về quản trị doanh nghiệp và khởi sự doanh nghiệp.",https://vneconomy.vn/lao-cai-phan-dau-co-them-800-doanh-nghiep-trong-nam-moi-2024.htm,"thg Lào Cai, đội ngũ, đào tạo khoảng, thực hiện hỗ trợ, quản trị doanh nghiệp",Kinh tế,"đào tạo khoảng, quản trị doanh nghiệp, khởi sự doanh nghiệp, 2024, khoảng, doanh nghiệp"
Việt Nam tặng Lào Công trình Nhà Quốc hội mới - Nhịp sống kinh tế ...,"9 thg 8, 2021 ... Việt Nam tặng Lào Công trình Nhà Quốc hội mới · Nhà Quốc hội mới của Lào có tổng vốn đầu tư gần 112 triệu USD, do Bộ Xây dựng Việt Nam làm Chủ ...",https://vneconomy.vn/viet-nam-tang-lao-cong-trinh-nha-quoc-hoi-moi.htm,"tặng Lào, mới Nhà, USD do Bộ, tổng vốn, gần triệu, thg Việt Nam","Chính trị, Kinh tế","Công trình Nhà, Nhà Quốc hội, Quốc hội mới, có tổng, tổng vốn, 2021, Việt Nam, Công trình, Quốc hội, tổng"
Khởi động dự án xây dựng băng tải chuyển than từ Lào về Việt Nam ...,"2 thg 7, 2024 ... Khởi động dự án xây dựng băng tải chuyển than từ Lào về Việt Nam, tổng vốn 1.500 tỷ · Dự án băng tải than dài hơn 6km, từ biên giới Việt Nam - ...",https://vneconomy.vn/khoi-dong-du-an-xay-dung-bang-tai-chuyen-than-tu-lao-ve-viet-nam-tong-von-1-500-ty.htm,"chuyển than, tổng vốn tỷ, dài hơn km, thg Khởi động, Lào về Việt Nam, dự án xây dựng",Chưa phân loại,"Khởi động dự án, xây dựng băng tải, chuyển than, tổng vốn, vốn 1.500, · Dự án, Dự án băng tải, băng tải than, than dài, 2024"
Việt Nam và Lào phối hợp tăng cường an ninh nguồn nước lưu vực ...,"12 thg 3, 2024 ... Dự án hợp tác song phương “Thúc đẩy an ninh nguồn nước và môi trường cho các lưu vực sông xuyên biên giới sông Mã và sông Neun-Cả và các vùng ...",https://vneconomy.vn/viet-nam-va-lao-phoi-hop-tang-cuong-an-ninh-nguon-nuoc-luu-vuc-song-ma-song-nuen-ca.htm,"sông xuyên, nguồn nước, Neun Cả, thg Dự án, môi trường cho, hợp tác song phương, Thúc đẩy an ninh",Chưa phân loại,"hợp tác song phương, Thúc đẩy an ninh, an ninh nguồn, nguồn nước, lưu vực sông, xuyên biên giới, biên giới sông Mã, 2024, Dự án, song phương"
Khẩn trương mở rộng cao tốc Yên Bái - Lào Cai lên 4 làn xe - Nhịp ...,"9 thg 8, 2023 ... Đoạn cao tốc Yên Bài - Lào Cai dài 83 km được nghiên cứu mở rộng quy mô từ 2 làn xe lên 4 làn xe, chiều rộng nền đường 24 m.",https://vneconomy.vn/khan-truong-mo-rong-cao-toc-yen-bai-lao-cai-len-4-lan-xe.htm,"xe lên làn xe, Lào Cai dài, nền đường m, thg Đoạn, km được nghiên cứu, cao tốc Yên Bài, mở rộng quy mô",Chưa phân loại,"mở rộng quy mô, chiều rộng, nền đường, 2023, Đoạn, cao tốc, Yên Bài, quy mô, chiều, đường"
Tuyến đường sắt 6 tỉ USD gây tranh cãi của TQ tại Lào: Hiện thực ...,"28 thg 9, 2020 ... Được biết, trong quá trình giải tỏa 50m ở hai phía tuyến đường sắt, hơn 4.400 hộ gia đình người Lào đã buộc phải chuyển đi sinh sống tại nơi ...",https://cafef.vn/tuyen-duong-sat-6-ti-usd-gay-tranh-cai-cua-tq-tai-lao-hien-thuc-hoa-giac-mong-thoat-ngheo-hay-bay-no-20200928155703615.chn,"buộc phải chuyển, hai phía tuyến, người Lào, thg Được biết, giải tỏa m, hộ gia đình, đi sinh sống",Chưa phân loại,"giải tỏa, phía tuyến, tuyến đường sắt, hộ gia đình, 2020, quá trình, phía, tuyến, đường sắt, gia đình"
Trung Quốc đầu tư trồng 12 nghìn hecta sầu riêng tại Lào,"12 thg 3, 2023 ... Theo nguồn tin của tờ Thái Lan Than Sethakit , chính phủ Lào đã đồng ý giao cho các doanh nghiệp Trung Quốc 12 nghìn hecta đất nông nghiệp với ...",https://cafef.vn/vu-svb-bi-hai-nhung-founder-startup-phai-voi-tap-xe-vao-le-duong-de-rut-tien-khoi-ngan-hang-20230312203615211.chn,"Than Sethakit, hecta đất, giao cho, tờ Thái Lan, chính phủ Lào, thg Theo nguồn tin, Trung Quốc nghìn","Chính trị, Kinh tế","Theo nguồn tin, đất nông nghiệp, 2023, nguồn tin, Thái Lan, Than, Sethakit, chính phủ, doanh nghiệp, Trung Quốc"
"Việt Nam 'rót' tiền nhiều nhất vào nước này, tổng con số từ trước ...","5 thg 12, 2023 ... Trong 10 tháng 2023, Việt Nam đã xuất khẩu hơn 441 triệu USD sang Lào và nhập khẩu hơn 888 triệu USD từ quốc gia láng giềng này. Hồi đầu năm, tờ ...",https://cafef.vn/viet-nam-rot-tien-nhieu-nhat-vao-nuoc-nay-tong-con-so-tu-truoc-den-nay-da-len-den-gan-6-ty-usd-188231205022411416.chn,"USD sang Lào, năm tờ, thg Trong tháng, xuất khẩu hơn triệu, quốc gia láng giềng",Kinh tế,"quốc gia láng giềng, Hồi đầu, đầu năm, 2023, tháng, Việt Nam, quốc gia, láng giềng"
CTCP Đường sắt Yên Lào (UPCOM:YRC) | s.cafef.vn,CTCP Đường sắt Yên Lào (Mã YRC: UPCOM). Giá cổ phiếu (sáng 12/08/2021): 6300 VNĐ. Khối lượng 0. Vốn hóa tt: 11.97 tỷ VNĐ. Tra cứu CK - GD cổ đông - Tải BCTC ...,https://s.cafef.vn/upcom/yrc-ctcp-duong-sat-yen-lao.chn,"Yên Lào Mã, YRC UPCOM Giá, tt tỷ VNĐ, Tải BCTC, Khối lượng Vốn hóa, Tra cứu CK GD, cổ phiếu sáng, CTCP Đường sắt",Chưa phân loại,"CTCP Đường sắt, Giá cổ phiếu, VNĐ. Khối lượng, hóa tt, VNĐ. Tra cứu, CTCP, Đường sắt, UPCOM, cổ phiếu, sáng"
"Chứng khoán Lào tăng 40% từ đầu năm, gần bắt kịp VN-Index","9 thg 2, 2023 ... Cục Thống kê Lào cho biết, CPI đã tăng tới 40,3% so với cùng kỳ trong tháng 1 (gấp tới 8 lần con số của Việt Nam). Đây là mức lạm phát cao nhất ...",https://cafef.vn/chung-khoan-lao-tang-40-tu-dau-nam-gan-bat-kip-vn-index-20230209125424048.chn,"gấp tới lần, thg Cục, cùng kỳ, cao nhất, CPI đã tăng, Đây là mức, Thống kê Lào",Chưa phân loại,"% so với, so với cùng, lần con số, là mức, mức lạm phát, lạm phát cao, 2023, 40,3, so với, tháng"
Một loại hạt của Lào đang được Việt Nam mạnh tay thu mua: Nhập ...,"21 thg 7, 2023 ... Trong năm 2022, Việt Nam đã chi hơn 3,3 tỷ USD để nhập khẩu mặt hàng quan trọng này. Một loại hạt của Lào đang được Việt Nam mạnh tay thu mua: ...",https://cafef.vn/mot-loai-hat-cua-lao-dang-duoc-viet-nam-manh-tay-thu-mua-nhap-khau-tang-gan-400-trong-nua-dau-nam-la-mat-hang-nuoc-ta-nhap-khau-top-dau-the-gioi-188230721142745564.chn,"Một loại hạt, thg Trong năm, chi hơn tỷ, USD để nhập khẩu, mặt hàng quan trọng, Việt Nam mạnh tay",Kinh tế,"nhập khẩu mặt hàng, mặt hàng quan trọng, loại hạt, 2023, 2022, Việt Nam, mặt hàng, loại"
"Bứt phá ngoạn mục, Chứng khoán Lào tăng vượt VN-Index","14 thg 2, 2023 ... Đóng cửa phiên giao dịch 14/2, chỉ số VN-Index dừng tại 1.038,64 điểm, trong khi LSE Composite Index của Lào tăng 42,78 điểm, lên mức 1.072 ...",https://cafef.vn/but-pha-ngoan-muc-chung-khoan-lao-tang-vuot-vn-index-20230214171626384.chn,"VN Index dừng, tăng điểm lên, thg Đóng cửa phiên, giao dịch chỉ số",Chưa phân loại,"Đóng cửa phiên, khi LSE, lên mức, mức 1.072, 2023, phiên, Index, điểm, Composite, 1.072"
Những ông lớn nào đang rót vốn đầu tư vào Lào?,"15 thg 9, 2015 ... Những cái tên góp vào danh sách các DN đầu tư sang Lào còn có Tập đoàn Dệt may Việt Nam, Tập đoàn Than – Khoáng sản Việt Nam; Tập đoàn Cao su; ...",https://cafef.vn/vi-mo-dau-tu/nhung-ong-lon-nao-dang-rot-von-dau-tu-vao-lao-20150915114418899.chn,"sang Lào còn, Dệt may, cái tên, DN đầu tư, Tập đoàn Than, góp vào danh sách, Khoáng sản Việt Nam",Kinh tế,"góp vào danh sách, có Tập đoàn, 2015, danh sách, Tập đoàn, Việt Nam, Than, Khoáng sản"
Công ty Cổ phần Cấp nước tỉnh Lào Cai (UPCOM:LWS) | s.cafef.vn,"LWS - Công ty Cổ phần Cấp nước tỉnh Lào Cai (Upcom) ... Tầng 17, 19, 20, 21 Toà nhà Center Building - Hapulico Complex, Số 1 Nguyễn Huy Tưởng, Thanh Xuân, Hà Nội.",https://s.cafef.vn/upcom/LWS-cong-ty-co-phan-cap-nuoc-tinh-lao-cai.chn,"tỉnh Lào Cai, Upcom Tầng Toà, nhà Center Building, Hapulico Complex Số, Nguyễn Huy Tưởng, LWS Công ty, Cổ phần Cấp nước, Thanh Xuân Hà Nội",Chưa phân loại,"Cổ phần Cấp nước, Cấp nước tỉnh, Công ty, Cấp nước, tỉnh, Lào Cai, Upcom, Tầng, Center, Building"
Agribank nói gì về vụ việc khách hàng ở Lào Cai gửi tiết kiệm tiền tỷ ...,"11 thg 5, 2017 ... Theo kết quả kiểm tra ban đầu của Agribank, có 9 khách hàng cá nhân gửi tiền liên quan đến bà Lê Thị Huệ (cư trú tại thành phố Lào Cai). Thực ...",https://cafef.vn/agribank-noi-gi-ve-vu-khach-hang-o-lao-cai-gui-tiet-kiem-tien-ty-nhung-bi-boc-hoi-thanh-1-trieu-20170511105904135.chn,"Lê Thị Huệ, Lào Cai Thực, gửi tiền, ban đầu của Agribank, đến bà, thg Theo kết quả, khách hàng cá nhân",Chưa phân loại,"Theo kết quả, kiểm tra ban đầu, khách hàng cá nhân, gửi tiền, 2017, kết quả, ban đầu, Agribank, khách hàng, cá nhân"
115 người ở Lào Cai thoát chết nhờ chạy lên núi lánh sạt lở,"12 thg 9, 2024 ... Phát hiện nguy cơ sạt lở cao, 115 người dân thôn Kho Vàng (xã Cốc Lầu, Bắc Hà) đã chủ động di chuyển lên một ngọn núi cao cách thôn khoảng ...",https://vietbao.vn/115-nguoi-o-lao-cai-thoat-chet-nho-chay-len-nui-lanh-sat-lo-506503.html,"cao cách thôn, Kho Vàng xã, người dân, lên một ngọn núi, thg Phát hiện, nguy cơ sạt lở, Cốc Lầu Bắc Hà, chủ động di chuyển",Chưa phân loại,"Phát hiện nguy cơ, dân thôn, núi cao, cách thôn, thôn khoảng, 2024, nguy cơ, thôn, Vàng, Cốc Lầu"
"Tổng Bí thư, Chủ tịch nước Lào và Phu nhân đến TPHCM","12 thg 9, 2024 ... Tổng Bí thư, Chủ tịch nước Lào Thongloun Sisoulith sinh ngày 10/11/1945, tại tỉnh Houaphan, Lào. Năm 1987-1992, ...",https://vietbao.vn/tong-bi-thu-chu-tich-nuoc-lao-va-phu-nhan-den-tphcm-506482.html,"nước Lào Thongloun, Sisoulith sinh, tỉnh Houaphan, thg Tổng Bí thư",Chưa phân loại,"Chủ tịch nước, sinh ngày, 2024, Chủ tịch, nước, Thongloun, Sisoulith, tỉnh, Houaphan, 1992"
Việt Nam tặng Lào công viên hữu nghị tại thủ đô Viêng Chăn,"6 giờ trước ... Phía trước là cụm tượng 3 nhà lãnh tụ của Việt Nam và Lào: Chủ tịch Hồ Chí Minh, Chủ tịch Kaysone Phomvihane và Chủ tịch Souphanouvong. Công ...",https://vietbao.vn/viet-nam-tang-lao-cong-vien-huu-nghi-tai-thu-do-vieng-chan-524584.html,"giờ trước Phía, cụm tượng nhà, Hồ Chí, Souphanouvong Công, Lào Chủ tịch",Chưa phân loại,"giờ trước, Phía trước, là cụm, cụm tượng, nhà lãnh tụ, trước, Phía, tượng, lãnh tụ, Việt Nam"
"Người Việt tại Lào vui Xuân đoàn kết, hướng về đất nước quê hương","30 thg 12, 2024 ... ... Lào; đại diện Hội người Việt Nam Thủ đô Vientiane, cùng đông đảo các thành viên Câu lạc bộ Huế đang sinh sống và làm việc tại Lào. Phát biểu ...",https://vietbao.vn/nguoi-viet-tai-lao-vui-xuan-doan-ket-huong-ve-dat-nuoc-que-huong-522944.html,"thg Lào, Hội người, Vientiane cùng, Huế đang sinh sống, Việt Nam Thủ đô",Chưa phân loại,"đại diện Hội, Hội người, thành viên Câu lạc bộ, 2024, người, Việt Nam, Thủ đô, Vientiane, thành viên, Câu lạc bộ"
Phu nhân Tổng Bí thư Lào gửi thư chia buồn đến bà Ngô Thị Mận,"24 thg 7, 2024 ... Theo Bộ Ngoại giao Việt Nam, trong bức thư chứa đựng nhiều tình cảm đặc biệt, bà Tiirng Naly Sisoulith, Phu nhân Tổng Bí thư, Chủ tịch nước Lào ...",https://vietbao.vn/phu-nhan-tong-bi-thu-lao-gui-thu-chia-buon-den-ba-ngo-thi-man-496664.html,"bà Tiirng Naly, nước Lào, thg Theo Bộ, bức thư, chứa đựng nhiều, Sisoulith Phu nhân, Ngoại giao Việt Nam, tình cảm đặc biệt",Chưa phân loại,"Theo Bộ, Bộ Ngoại giao, tình cảm đặc biệt, Phu nhân Tổng Bí thư, Chủ tịch nước, 2024, Ngoại giao, Việt Nam, tình cảm, Tiirng"
Thủ tướng Phạm Minh Chính và Thủ tướng Lào đồng chủ trì Kỳ họp ...,24 giờ trước ... Thủ tướng Lào Sonexay Siphandone phát biểu tại Kỳ họp lần thứ 47 Ủy ban liên Chính phủ Việt Nam - Lào (Ảnh: Dương Giang/TTXVN). Tham dự Kỳ họp ...,https://vietbao.vn/thu-tuong-pham-minh-chinh-va-thu-tuong-lao-dong-chu-tri-ky-hop-lan-47-uy-ban-lien-chinh-phu-viet-nam-lao-524483.html,"Kỳ họp lần, Lào Sonexay Siphandone, thứ Ủy ban, giờ trước, Giang TTXVN",Chưa phân loại,"giờ trước, họp lần, lần thứ, ban liên Chính phủ, trước, Thủ tướng, Sonexay, Siphandone, liên Chính phủ, Việt Nam"
Lào Cai: Hiện trường tan hoang ở nơi trận lũ quét vùi lấp cả một ...,"11 thg 9, 2024 ... Nhóm phóng viên đã tiếp cận được hiện trường vụ sạt lở kinh hoàng vùi lấp một bản miền núi ở tỉnh Lào Cai, ghi nhận cảnh tang thương, ...",https://vietbao.vn/lao-cai-hien-truong-tan-hoang-o-noi-tran-lu-quet-vui-lap-ca-mot-thon-ban-505282.html,"bản miền núi, vùi lấp một, thg Nhóm, ở tỉnh, hiện trường vụ, ghi nhận cảnh, sạt lở kinh hoàng",Chưa phân loại,"Nhóm phóng viên, hiện trường vụ, bản miền, miền núi, ghi nhận cảnh, 2024, Nhóm, phóng viên, hiện trường, miền"
Đội tuyển Lào bất ngờ cầm hòa Indonesia,"12 thg 12, 2024 ... Đội tuyển Lào gây bất ngờ khi cầm hòa Indonesia với tỷ số 3-3 trên sân khách ở lượt trận thứ hai bảng B AFF Cup 2024 tối 12/12.",https://vietbao.vn/doi-tuyen-lao-bat-ngo-cam-hoa-indonesia-520384.html,"cầm hòa Indonesia, AFF Cup tối, sân khách ở, Lào gây, lượt trận, bảng B, thg Đội tuyển",Chưa phân loại,"cầm hòa, sân khách, lượt trận, trận thứ hai, thứ hai bảng, 2024, Đội tuyển, Indonesia, tỷ số, khách"
Procedures hastened to build Lào Cai-Hà Nội-Hải Phòng railway,3 ngày trước ... A proposal on the Lào Cai-Hà Nội-Hải Phòng railway project is expected to be submitted to the Prime Minister for approval soon so as to kick ...,https://vietbao.vn/procedures-hastened-to-build-lao-cai-ha-noi-hai-phong-railway-524073.html,"to the Prime, approval soon so, trước A proposal, Lào Cai, be submitted, Hải Phòng railway project",Chưa phân loại,"proposal on, on the, railway project, is expected, expected to, be submitted, submitted to, for approval, approval soon, ngày trước"
Cầu thủ Lào gốc Việt khiến Indonesia nhận trái đắng,"13 thg 12, 2024 ... Damoth Thongkamsavath là người có đường chuyền để Peeter Phanthavong ghi bàn mang về trận hòa 3-3 cho Lào trước Indonesia.",https://vietbao.vn/cau-thu-lao-goc-viet-khien-indonesia-nhan-trai-dang-520426.html,"Lào trước Indonesia, trận hòa cho, Thongkamsavath là người, đường chuyền, Peeter Phanthavong ghi bàn",Chưa phân loại,"là người, có đường, 2024, Damoth, Thongkamsavath, người, đường, Peeter, Phanthavong, trận"
Xe nào không được đi trên cao tốc Nội Bài - Lào Cai?,"21 thg 9, 2014 ... Các phương tiện gồm xe máy chuyên dùng có tốc độ thiết kế dưới 70km/h, máy kéo, xe mô tô hai/ba bánh, xe gắn máy, xe đạp điện không được lưu ...",https://kenh14.vn/xa-hoi/xe-nao-khong-duoc-di-tren-cao-toc-noi-bai-lao-cai-20140921101456220.chn,"gồm xe máy, điện không được lưu, thiết kế dưới km, mô tô hai ba, thg Các phương tiện",Chưa phân loại,"gồm xe máy, xe máy chuyên dùng, có tốc độ, xe đạp điện, 2014, phương tiện, xe máy, chuyên dùng, tốc độ, 70km"
